Interval 1,Interval 2,Interval 3,Interval 4,Interval 4_1,Interval 5_1,Interval 6_1,Target
1.4874940105414471,1.1932740626207963,1.1290897311305474,1.2536699660498256,2.0041207474844276,2.5125059894585533,2.9374221370388116,1
1.69287919722115,1.0259333143345684,1.0302777777777776,1.120140199514694,1.789367039752991,2.004341952913933,2.530586646082593,1
2.0095475751329066,1.025807148256128,1.1602105263157894,1.262293594628924,2.3916675707930994,3.018986655093848,4.0237604426603015,0
1.193336005038072,1.119410861638841,1.1923884626923242,1.2364316008913807,1.5928321978588198,1.9694280643499171,2.0050380717925234,0
1.2605849867048475,1.1970901617177783,1.257037003569331,1.0543095392135717,1.8969114338310495,1.9999318197313698,2.524169905229427,1
1.5060120240480963,1.1881691163128287,1.122174709835064,1.1895300308473962,2.0080160320641283,2.3885953725633087,3.0161231554017127,0
1.591025247878974,1.231866366848699,1.0249295921560446,1.2566659881945859,2.008790759480732,2.5243790248390066,3.004395379740366,1
1.8933193141378195,1.0233243624247086,1.0341473596326445,1.2587090784321642,2.003639598835328,2.521999352960207,3.0072791976706568,1
1.4982838837617267,1.2579413561392792,1.0593662741289303,1.1222400488960196,1.9966440393562652,2.2407139043551214,2.522080695599115,1
1.785995548707413,1.1198236196319018,1.1906351652114364,1.1846646056510173,2.381270330422873,2.8210066769388806,2.999914398219483,0
1.4130769230769231,1.094765015423698,1.0239506070525837,1.035975881186516,1.5840384615384617,1.641025641025641,1.9942948717948719,1
1.891733987305251,1.05894688679605,1.2585964785943182,1.1924474324131025,2.5212781304096943,3.006491633006348,3.363819965377958,1
1.2541447053186392,1.3355238022465041,1.196532784071404,1.1205948453115286,2.0041207474844276,2.245807379012937,2.5125059894585533,1
1.1943962763530165,1.2624742110491327,1.1894443771940444,1.1217178913087726,1.7935566304645434,2.011864561467555,2.253901615405677,0
1.9896435452793833,1.0605253601258928,1.1885629494349959,1.1858254105445118,2.5079479768786124,2.9739884393063583,3.350915221579961,1
1.5058861370215504,1.2582767311717715,1.0570701069427941,1.2584146968139773,2.0029591508523645,2.5205532325506597,3.0117722740431008,1
1.2597958156589257,1.3333428449136824,1.1906606458792561,1.1217377237759725,2.0,2.243475447551945,3.0032712632108707,1
1.6773114355231142,1.192323964944092,1.119835758098038,1.1872255669729754,2.2395579886455796,2.6588605028386048,3.004460665044607,1
1.4984705322547751,1.058473961168572,1.1238160545150646,1.1203569521775607,1.782475698456937,1.9970090408537826,2.38066752770036,1
1.0569962952408094,1.257373955244001,1.4191182777253624,1.1208787887945362,1.8860644058136224,2.1140495867768596,2.3757195782274154,1
1.2589071353116297,1.2619955755587764,1.2588932209024692,1.0114757640506087,2.000048016901949,2.023000096033804,2.515701526937482,0
1.687495225727599,1.1872255669729754,1.1889274411865636,1.1880251427105382,2.3819417920708883,2.8298067374532123,3.003437476128638,0
1.325937183383992,1.2624742110491327,1.1947100835249969,1.1872435280409341,1.9998986828774061,2.374366767983789,2.6563323201621074,1
1.4104829923738045,1.2574665293511844,1.1276276276276276,1.2631642658273816,2.0,2.5263285316547632,2.8316184481297664,1
1.6973176379776147,1.054232277869365,1.0245349150714478,1.0933157894736842,1.8332690081049787,2.004341952913933,2.385854882284832,0
1.504631521591064,1.1872255669729754,1.1196095626644298,1.1904032148208692,2.0,2.3808064296417384,3.0123280207056258,0
1.5860920399700904,1.2590751296447091,1.1921165497991697,1.3312203757638055,2.38066752770036,3.1691931207939636,4.003058935490449,1
1.781,1.1229646266142617,1.2644545454545455,1.1862822632827665,2.528909090909091,3.0,3.1777272727272727,1
1.2583701151900097,1.4144067071605784,1.126353353898264,1.119321232950274,2.00473678544515,2.243944450425234,2.5167402303800195,1
1.6738402678144428,1.1948,1.1826007939164953,1.1912079912646096,2.365088474414156,2.8173122907699666,2.9999043519846964,0
1.7697495183044316,1.124251497005988,1.1894443771940444,1.1217178913087726,2.3665703275529864,2.654624277456647,2.9739884393063583,0
1.325937183383992,1.5082906701306638,1.2533056385835148,1.059784146489349,2.506484295845998,2.6563323201621074,3.004255319148936,1
1.5014984334559325,1.261873440689499,1.055575526637429,1.1934681923443673,2.0,2.3869363846887346,2.9999318893883666,0
1.4170158498815812,1.414245307276935,1.2646363636363638,1.1182158004456904,2.5343414100929134,2.8339406084897067,3.0080160320641283,1
1.7697495183044316,1.124251497005988,1.2605011499818424,1.158695860943052,2.5079479768786124,2.905948940269749,2.9739884393063583,1
1.504786629888042,1.330673567680253,1.2605207714332018,1.192362911693488,2.5240413218670565,3.009573259776084,3.3581589052950407,1
1.4129714285714285,1.2371496744449388,1.0178156974273478,1.1241007194244603,1.7792000000000001,2.0,2.826,1
1.2633036979770649,1.3370391146922331,1.1873903425127774,1.122900003212232,2.005604947816003,2.2520938023450587,2.5266073959541298,1
1.874397880539499,1.0614840989399292,1.2605011499818424,1.1858254105445118,2.5079479768786124,2.9739884393063583,3.350915221579961,1
1.2653513513513515,1.1883463625101456,1.1846646056510173,1.1241086329843726,1.7813513513513515,2.0024324324324323,2.530702702702703,1
1.5841907759351168,1.1195843203178728,1.1276276276276276,1.2631642658273816,2.0,2.5263285316547632,2.9946737683089215,1
1.9896435452793833,1.0578622442803536,1.1243849410687723,1.2279157337675555,2.3665703275529864,2.905948940269749,2.9739884393063583,0
1.771913826513165,1.1316178835638468,1.255812631459269,1.1193246118328732,2.518066795850906,2.818534138835062,3.010258748432691,1
1.7700637709060283,1.1208619400448643,1.2641154709200073,1.1876799078871618,2.5080014438695706,2.9787029238358804,3.3476115990855497,1
1.2646888287591804,1.3355238022465041,1.1890948621123698,1.1234181783188182,2.0084074217240047,2.2562814070351758,2.529377657518361,1
1.7747035573122532,1.1268916680943406,1.1869457254345512,1.2580906839723338,2.373771156379852,2.986419377723726,3.5449478058173707,0
1.0577455205261965,1.2612145123938587,1.191642014349349,1.256812669425025,1.5897028804717623,1.9979587207983671,2.115491041052393,1
1.504155392346347,1.2625762929649855,1.0575513942601262,1.2615118125390945,2.0084074217240047,2.5336296868960186,3.0084074217240047,1
1.5060120240480963,1.3333333333333333,1.1895300308473962,1.2627183281214247,2.3885953725633087,3.0161231554017127,4.012024048096192,0
1.790647702854804,1.1194857142857142,1.262161196467766,1.187527803615481,2.5301340427708996,3.0046045226644833,3.185920392919267,1
1.4907566638005156,1.1912040374909878,1.1263164265827381,1.1892632597130421,2.000107480653482,2.3786543422184003,2.9861349957007737,0
1.504155392346347,1.3352393189849021,1.1882788817783765,1.2605685131195334,2.3865481252415925,3.0084074217240047,3.3865481252415925,0
1.7970652173913044,1.0618762475049899,1.0531442241968556,1.261993617826816,2.009673913043478,2.5361956521739133,3.009673913043478,1
1.7798471310151793,1.126353353898264,1.2577596391365051,1.1916574161045173,2.5214770158251696,3.00473678544515,3.3588114974701258,1
1.7863571282470851,1.1221159901528597,1.260765306122449,1.1888632592772448,2.527203927183473,3.004499897729597,3.181734506033954,1
1.495606439612597,1.192983960888584,1.1192752893809763,1.0160585817060637,1.9970495798858316,2.0291193637354885,2.3760502854210763,0
1.874397880539499,1.0614840989399292,1.2605011499818424,1.158695860943052,2.5079479768786124,2.905948940269749,2.9739884393063583,1
1.1933785343335257,1.4945300695074042,1.1231851821895096,1.1227451121592913,2.003245816503174,2.2491344489324874,2.3835112521638777,0
1.4844984802431611,1.264127764127764,1.0657056473383004,1.1872435280409341,1.9998986828774061,2.374366767983789,2.973454913880446,0
1.0569962952408094,1.257373955244001,1.4191182777253624,1.1208787887945362,1.8860644058136224,2.1140495867768596,2.3757195782274154,1
1.504944802207912,1.2624742110491327,1.0499939474639874,1.2004842056721237,1.9949402023919043,2.394894204231831,3.009889604415824,0
1.0569962952408094,1.257373955244001,1.3352774680504331,1.1912577081192188,1.77463664861784,2.1140495867768596,2.1451125676831007,1
1.262261973456434,1.4129714285714285,1.1231851821895096,1.1227451121592913,2.003245816503174,2.2491344489324874,2.5212781304096943,1
1.8888549385073716,1.0588425607635377,1.2638835841417768,1.1868181680819558,2.5277671682835536,3.0,3.3680391108395082,1
1.790647702854804,1.1194857142857142,1.190240416517789,1.2631872373273865,2.3859613220096185,3.013915890719329,3.5858999283740918,0
1.5060120240480963,1.1855077723341196,1.1224489795918366,1.191909090909091,2.004008016032064,2.3885953725633087,3.0080160320641283,0
1.495628782784129,1.1255459917780062,1.18807247824226,1.246733595926602,2.0,2.493467191853204,2.5218560860793544,1
1.3347725964306276,1.2587880094888937,1.1726057906458798,1.014050210631407,1.9702072538860105,1.997889080790635,2.0213490692765306,1
1.3382537307396773,1.4120757910005741,1.0252958674856079,1.0094971717213885,1.9375176932098515,1.955918631455494,2.000040441622518,0
1.4957051282051284,1.0590579865426648,1.125895350248877,1.1182158004456904,1.7834615384615387,1.9942948717948719,2.0284615384615385,1
1.1897272727272727,1.2624742110491327,1.186841786708631,1.1219338059054516,1.7826363636363636,2.0,2.2489999999999997,0
1.5060120240480963,1.260751224823081,1.0554596046824025,1.2646363636363638,2.004008016032064,2.5343414100929134,3.0080160320641283,1
1.2583701151900097,1.4144067071605784,1.126353353898264,1.119321232950274,2.00473678544515,2.243944450425234,2.5167402303800195,1
1.4139567699313706,1.2350646405080516,1.0217063943879239,1.1192752893809763,1.7842344942595088,1.9970495798858316,2.0291193637354885,0
1.1919357035826181,1.4986857142857142,1.1196095626644298,1.1269241247786406,2.0,2.253848249557281,2.3095627298733143,0
1.251148985063194,1.2652483355016455,1.2661343978709247,1.252663258969092,2.0043086939869785,2.510723860589813,3.0044044427422443,1
1.4982838837617267,1.1877927102423131,1.1219303132901897,1.1901596760638706,1.9966440393562652,2.376325223095111,2.9525589199908473,0
1.2597142857142856,1.1216602404173284,1.4172766611396448,1.256812669425025,2.0025714285714287,2.516857142857143,2.826,1
1.6773114355231142,1.192323964944092,1.186647741673848,1.1883463625101456,2.3731751824817517,2.820154095701541,3.004460665044607,0
1.7798471310151793,1.126353353898264,1.2577596391365051,1.1916574161045173,2.5214770158251696,3.00473678544515,3.172246743460007,1
1.6956521739130435,1.1225,1.0558506081891381,1.1922764887230246,2.009673913043478,2.396086956521739,2.9565217391304346,0
1.785995548707413,1.1198236196319018,1.2607002225646295,1.1897810218978102,2.521400445129259,2.999914398219483,3.354048964218456,1
1.2602766162753298,1.3387269664641928,1.1871735234681817,1.259859969167523,2.0029591508523645,2.5234480540366677,3.00302348021872,0
1.495628782784129,1.1255459917780062,1.18807247824226,1.246733595926602,2.0,2.493467191853204,2.5218560860793544,1
1.5060120240480963,1.1855077723341196,1.1224489795918366,1.2646363636363638,2.004008016032064,2.5343414100929134,3.0080160320641283,1
1.486470051687443,1.3454012408808893,1.1216236760756093,1.1164776577960511,2.2431336779162865,2.5044086348434176,2.9728387554474507,1
1.4179267129818827,1.4126717263906234,1.191642014349349,1.18807247824226,2.3869363846887346,2.8358534259637653,4.006129955046996,0
1.4900375725833999,1.3355238022465041,1.2662203913491246,1.1846730830057386,2.5197540703632018,2.985084822953433,3.9800751451667993,1
1.5058861370215504,1.1203810500234952,1.1871735234681817,1.2584146968139773,2.0029591508523645,2.5205532325506597,3.0117722740431008,1
1.3358507838425449,1.2588658557478158,1.1922972237343494,1.014895559867595,2.005034901018423,2.034901018423161,2.674219018194301,1
1.2653513513513515,1.1883463625101456,1.2565605003954274,1.059791160062938,1.8894594594594596,2.0024324324324323,2.530702702702703,1
1.5,1.1940725483464927,1.120843315764255,1.1895519835841313,2.0075523515276346,2.3880878819086853,2.94782011671816,0
1.3377287130736994,1.3355238022465041,1.1219247053438608,1.1906777500127492,2.004395379740366,2.3865889808852088,2.675457426147399,0
1.5060120240480963,1.1881691163128287,1.122174709835064,1.1895300308473962,2.0080160320641283,2.3885953725633087,3.0080160320641283,0
1.69287919722115,1.0259333143345684,1.0302777777777776,1.0245349150714478,1.789367039752991,1.8332690081049787,2.004341952913933,1
1.7755956213779778,1.1263825929283773,1.2561171925305858,1.1922337562475969,2.5122343850611717,2.995170637475853,3.161086069972097,1
1.2653513513513515,1.3320517749583494,1.1880251427105382,1.1214738831151303,2.0024324324324323,2.2456756756756757,2.530702702702703,1
1.25476944135512,1.4211495193291062,1.1215697562847822,1.1216528359996578,2.0,2.2433056719993156,2.5094533321926598,1
1.191555097837281,1.1190338999327765,1.1939927054280197,1.257816430676346,1.5920585879391234,2.0025174505092114,2.2463096464126333,0
1.502197689870183,1.3047087642896027,1.0249295921560446,1.2279157337675555,2.008790759480732,2.4666257794132678,2.5243790248390066,1
1.506382058123603,1.3297907989851117,1.2591979264165887,1.1867745439990853,2.5223912886709456,2.9935097713997263,4.012692002596093,1
1.3347725964306276,1.2587880094888937,1.1726057906458798,1.014050210631407,1.9702072538860105,1.997889080790635,2.0213490692765306,1
1.5058861370215504,1.3320517749583494,1.256558270797255,1.1948854065642387,2.5205532325506597,3.0117722740431008,3.0410421357349633,1
1.2610022118831514,1.4112986148914293,1.1219303132901897,1.1222400488960196,1.9966440393562652,2.2407139043551214,2.5254366562428494,1
1.684171093856423,1.060662433776843,1.1196095626644298,1.1934681923443673,2.0,2.3869363846887346,3.3684102983244792,0
1.0577455205261965,1.2612145123938587,1.1885817266823082,1.1235302531826634,1.5856203220684963,1.781492401905194,1.9979587207983671,1
1.499939474639874,1.2526833992413848,1.0644246875402654,1.2631642658273816,2.0,2.5263285316547632,3.0,1
1.3358507838425449,1.1917937296556451,1.257816430676346,1.0124285714285715,2.0025174505092114,2.0274058816798264,2.674219018194301,0
1.2570456288343559,1.3327868227399247,1.1924474324131025,1.1188522623674488,1.997795245398773,2.2352377300613497,2.514139187116564,1
1.7881750821174853,1.1203810500234952,1.2565295306363673,1.1930814747382794,2.5173783515392256,3.003437476128638,3.361087770223818,1
1.337857142857143,1.257646251239417,1.188671235369034,1.1224489795918366,2.0,2.2448979591836733,2.6780102040816325,1
1.7694882831181253,1.1302162162162162,1.1826007939164953,1.2684110486512719,2.365088474414156,2.9999043519846964,3.3433763749402203,0
1.495606439612597,1.124753409383309,1.1871735234681817,1.0160585817060637,1.9970495798858316,2.0291193637354885,2.5189532422551473,1
1.502197689870183,1.3047087642896027,1.0249295921560446,1.185884388357419,2.008790759480732,2.3821936011448432,2.844321782684248,0
1.8858999202097342,1.0632215170746449,1.255812631459269,1.1872255669729754,2.518066795850906,2.9895132793799153,3.7666704662031227,1
1.4179267129818827,1.2598232298972043,1.1196095626644298,1.1934681923443673,2.0,2.3869363846887346,2.8358534259637653,0
1.7863571282470851,1.1221159901528597,1.1246938775510205,1.1209853021230267,2.254448762528124,2.527203927183473,2.8453671507465743,1
1.421059801117014,1.2570456288343559,1.1196095626644298,1.1904032148208692,2.0,2.3808064296417384,2.8389865140988966,0
1.4132121212121214,1.2612145123938587,1.1251997687782653,1.2596174186334652,2.0055151515151515,2.526181818181818,2.8264242424242427,1
1.4210238659136454,1.4130769230769231,1.2621121393576484,1.1182158004456904,2.5343414100929134,2.8339406084897067,3.0080160320641283,1
1.2605849867048475,1.1970901617177783,1.1164776577960511,1.1870422079235967,1.6848026181223157,1.9999318197313698,2.2484488988886615,1
1.504944802207912,1.34217162069229,1.185653287788215,1.2567943916258524,2.394894204231831,3.009889604415824,3.579921803127875,0
1.3361183136464037,1.1890677783368073,1.2588932209024692,1.122128058003025,2.000048016901949,2.244309997118986,2.6701719005089792,0
1.7694882831181253,1.1302162162162162,1.2543402362618967,1.1230792694551417,2.5085604973696793,2.8173122907699666,2.9999043519846964,1
1.415399547072145,1.2623428571428572,1.121406907790503,1.2587090784321642,2.003639598835328,2.521999352960207,2.8271594953089614,1
1.4211000321646832,1.4115250554524468,1.1880251427105382,1.1938723174517478,2.38308137664844,2.845094885815375,3.00302348021872,0
1.7925572312032114,1.1183876044062462,1.1929862539235847,1.120304844855743,2.3916675707930994,2.6793967668438756,3.018986655093848,0
1.4907566638005156,1.1912040374909878,1.1263164265827381,1.1892632597130421,2.000107480653482,2.3786543422184003,2.9861349957007737,0
1.0542904196717588,1.3068138971182333,1.0179300111289724,1.0193553611920958,1.4024646487591572,1.4296098585950368,1.6691464591970016,0
1.495606439612597,1.124753409383309,1.1871735234681817,1.1897803186022609,1.9970495798858316,2.3760502854210763,3.0,0
1.5759874759152215,1.2624742110491327,1.1894443771940444,1.2610930185222877,2.3665703275529864,2.984465317919075,3.151974951830443,1
1.41628145865434,1.337926866122696,1.0554752439465123,1.1225389488101352,2.0,2.2450778976202703,2.8287108371854135,1
1.1217999567318095,1.3399331447672924,1.258011897908271,1.0593394859278467,1.8909641595153965,2.003173000649023,2.243527799812505,1
1.4874940105414471,1.2633036979770649,1.0665000764954866,1.2536699660498256,2.0041207474844276,2.5125059894585533,2.9833253473885963,1
1.1874570315483919,1.5058861370215504,1.1203810500234952,1.1230792694551417,2.0034374761286378,2.250019097089604,2.3784279275838363,0
1.5014984334559325,1.1216602404173284,1.187527803615481,1.174908050674295,2.0,2.34981610134859,2.3869363846887346,0
1.4139567699313706,1.1897028804717622,1.1871735234681817,1.0160585817060637,1.9970495798858316,2.0291193637354885,2.3760502854210763,0
1.5060120240480963,1.260751224823081,1.0554596046824025,1.2646363636363638,2.004008016032064,2.5343414100929134,3.0080160320641283,1
1.1298069122180756,1.3318971707597302,1.2572065272086836,1.0584367316599006,1.8918275731516037,2.002379793390665,2.2548001514413976,1
1.336060606060606,1.0577455205261965,1.124753409383309,1.2617150264994093,1.5895151515151513,2.0055151515151515,2.1184848484848486,1
1.4168989191761265,1.119410861638841,1.1238160545150646,1.1203569521775607,1.782475698456937,1.9970090408537826,2.38066752770036,1
1.3421678996461885,1.3333013803680982,1.1192752893809763,1.1897803186022609,2.0029591508523645,2.38308137664844,2.681376648440013,0
1.7940664862775415,1.1194721249663346,1.1882788817783765,1.2623096857790734,2.3865481252415925,3.0125628140703515,3.5839775802087357,0
1.68884800163549,1.186841786708631,1.1241776735172624,1.120304844855743,2.2532965348052745,2.5243790248390066,3.004395379740366,1
1.3361538461538462,1.119410861638841,1.1923884626923242,1.1182158004456904,1.7834615384615387,1.9942948717948719,2.0284615384615385,0
1.504944802207912,1.1893482081454878,1.1145518792161901,1.2706940281300438,1.9949402023919043,2.534958601655934,3.009889604415824,1
1.0564930744571461,1.1246350260491214,1.2579413561392792,1.3399295860143257,1.4946470694973688,2.0027218290691344,2.0564930744571464,0
1.0591544184358557,1.190337502141511,1.1855210132412206,1.3399295860143257,1.4946470694973688,2.0027218290691344,2.0564930744571464,0
1.499939474639874,1.3018319748204343,1.02690471762445,1.1837609417446422,2.005205180970827,2.373683573417262,2.9946737683089215,0
1.5060120240480963,1.3333333333333333,1.2621121393576484,1.1869024512975344,2.5343414100929134,3.0080160320641283,3.37238112588814,1
1.054232277869365,1.257373955244001,1.192983960888584,1.1895535264936372,1.5813768404297652,1.8811323972485932,1.9328065488033654,1
1.6773114355231142,1.192323964944092,1.186647741673848,1.2582767311717715,2.3731751824817517,2.986111111111111,3.350060827250608,0
1.495606439612597,1.315807530663007,1.0147969493514113,1.261337358684481,1.9970495798858316,2.5189532422551473,3.0,1
1.4211000321646832,1.1872255669729754,1.1871735234681817,1.1897803186022609,2.0029591508523645,2.38308137664844,2.845094885815375,0
1.3361538461538462,1.258011897908271,1.1864464953092821,1.0171322040435857,1.9942948717948719,2.0284615384615385,2.245,1
1.69287919722115,1.0259333143345684,1.0302777777777776,1.120140199514694,1.789367039752991,2.004341952913933,2.530586646082593,1
1.5060120240480963,1.3333333333333333,1.1895300308473962,1.2593242315612845,2.3885953725633087,3.0080160320641283,3.7934049918017854,0
1.2605849867048475,1.4182486884093246,1.1186408359392874,1.1242627757133603,1.9999318197313698,2.2484488988886615,2.524169905229427,1
1.2602456663988062,1.5060120240480963,1.0511099014093026,1.1303947519852686,1.9949489151647342,2.2550797841809205,2.5305935024681436,1
1.5060120240480963,1.330671989354624,1.191909090909091,1.2593242315612845,2.3885953725633087,3.0080160320641283,3.785388959737657,0
1.0606060606060606,1.1896,1.336247478143914,1.0571931842691782,1.685939393939394,1.7823636363636362,2.0055151515151515,0
1.3291806420699568,1.3354001441961068,1.1290897311305474,1.1829484052981398,2.0041207474844276,2.3707714422616197,2.662482031624341,0
1.5860400411298616,1.1237510487377012,1.1206434316353888,1.187087396281267,1.9973386560212907,2.3710155446682393,2.9892941389947376,1
1.8962786156016056,1.0572147843002633,1.1929862539235847,1.262293594628924,2.3916675707930994,3.018986655093848,3.802104806336118,0
1.7895143132840143,1.1192752893809763,1.2584146968139773,1.1914144249910674,2.5205532325506597,3.00302348021872,3.371437761338051,1
1.0569962952408094,1.257373955244001,1.3352774680504331,1.1912577081192188,1.77463664861784,2.1140495867768596,2.3757195782274154,1
1.788506042684495,1.1182158004456904,1.1914435408697888,1.2589904767043463,2.382810491128825,2.9999357161223967,3.57701208536899,0
1.4980311590481084,1.1194857142857142,1.1925884334643457,1.1906351652114364,2.0,2.381270330422873,2.9922102379729503,0
1.4211000321646832,1.4115250554524468,1.1880251427105382,1.1938723174517478,2.38308137664844,2.845094885815375,3.00302348021872,0
1.744944434323192,1.0254750469826686,1.122174709835064,1.2358918526583198,2.0080160320641283,2.481690654035343,2.5343414100929134,1
1.7870647617418085,1.1191536215232898,1.190093250064163,1.2572065272086836,2.380186500128326,2.9923860039353234,3.566515527418941,0
1.4191182777253624,1.0247197123084826,1.1581880916570824,1.0196572708985816,1.6842353546616349,1.7173428252851872,2.0,0
1.4191182777253624,1.0247197123084826,1.1581880916570824,1.0196572708985816,1.6842353546616349,1.7173428252851872,2.0,0
